2016-05-07,147
2016-05-08,70
2016-05-09,63
2016-05-10,87
2016-05-11,94
2016-05-12,86
2016-05-13,71
2016-05-14,74
2016-05-15,58
2016-05-16,70
2016-05-17,69
2016-05-18,75
2016-05-19,70
2016-05-20,67
2016-05-21,59
2016-05-22,70
2016-05-23,64
2016-05-24,82
2016-05-25,80
2016-05-26,78
2016-05-27,74
2016-05-28,53
2016-05-29,76
2016-05-30,65
2016-05-31,88
2016-06-01,73
2016-06-02,62
2016-06-03,68
2016-06-04,65
2016-06-05,57
2016-06-06,64
2016-06-07,72
2016-06-08,88
2016-06-09,76
2016-06-10,77
2016-06-11,103
2016-06-12,89
2016-06-13,83
2016-06-14,50
2016-06-15,70
2016-06-16,71
2016-06-17,58
2016-06-18,64
2016-06-19,71
2016-06-20,47
2016-06-21,40
2016-06-22,55
2016-06-23,56
2016-06-24,69
2016-06-25,72
2016-06-26,59
2016-06-27,52
2016-06-28,40
2016-06-29,59
2016-06-30,57
2016-07-01,40
2016-07-02,53
2016-07-03,58
2016-07-04,46
2016-07-05,84
2016-07-06,65
2016-07-07,67
2016-07-08,50
2016-07-09,43
2016-07-10,60
2016-07-11,63
2016-07-12,51
2016-07-13,48
2016-07-14,60
2016-07-15,41
2016-07-16,74
2016-07-17,68
2016-07-18,104
2016-07-19,59
2016-07-20,35
2016-07-21,32
2016-07-22,48
2016-07-23,55
2016-07-24,61
2016-07-25,61
2016-07-26,64
2016-07-27,77
2016-07-28,54
2016-07-29,65
2016-07-30,60
2016-07-31,63
2016-08-01,66
2016-08-02,65
2016-08-03,53
2016-08-04,44
2016-08-05,36
2016-08-06,45
2016-08-07,60
2016-08-08,48
2016-08-09,43
2016-08-10,48
2016-08-11,51
2016-08-12,56
2016-08-13,60
2016-08-14,59
2016-08-15,70
2016-08-16,64
2016-08-17,54
2016-08-18,57
2016-08-19,71
2016-08-20,72
2016-08-21,74
2016-08-22,65
2016-08-23,56
2016-08-24,57
2016-08-25,77
2016-08-26,60
2016-08-27,67
2016-08-28,79
2016-08-29,84
2016-08-30,91
2016-08-31,83
2016-09-01,79
2016-09-02,94
2016-09-03,111
2016-09-04,109
2016-09-05,109
2016-09-06,92
2016-09-07,58
2016-09-08,72
2016-09-09,90
2016-09-10,73
2016-09-11,86
2016-09-12,57
2016-09-13,74
2016-09-14,92
2016-09-15,65
2016-09-16,45
2016-09-17,56
2016-09-18,64
2016-09-19,54
2016-09-20,53
2016-09-21,64
2016-09-22,54
2016-09-23,64
2016-09-24,68
2016-09-25,74
2016-09-26,60
2016-09-27,55
2016-09-28,35
2016-09-29,46
2016-09-30,61
2016-10-01,45
2016-10-02,32
2016-10-03,49
2016-10-04,59
2016-10-05,96
2016-10-06,46
2016-10-07,53
2016-10-08,78
2016-10-09,64
2016-10-10,59
2016-10-11,73
2016-10-12,131
2016-10-13,160
2016-10-14,85
2016-10-15,48
2016-10-16,48
2016-10-17,83
2016-10-18,96
