2015-07-01,54
2015-07-02,48
2015-07-03,49
2015-07-04,39
2015-07-05,36
2015-07-06,32
2015-07-07,26
2015-07-08,25
2015-07-09,23
2015-07-10,25
2015-07-11,41
2015-07-12,57
2015-07-13,61
2015-07-14,59
2015-07-15,51
2015-07-16,52
2015-07-17,54
2015-07-18,41
2015-07-19,34
2015-07-20,21
2015-07-21,20
2015-07-22,24
2015-07-23,20
2015-07-24,26
2015-07-25,36
2015-07-26,40
2015-07-27,46
2015-07-28,52
2015-07-29,47
2015-07-30,49
2015-07-31,48
2015-08-01,53
2015-08-02,55
2015-08-03,66
2015-08-04,61
2015-08-05,59
2015-08-06,45
2015-08-07,39
2015-08-08,27
2015-08-09,27
2015-08-10,32
2015-08-11,30
2015-08-12,35
2015-08-13,35
2015-08-14,29
2015-08-15,33
2015-08-16,40
2015-08-17,43
2015-08-18,37
2015-08-19,35
2015-08-20,34
2015-08-21,27
2015-08-22,25
2015-08-23,26
2015-08-24,40
2015-08-25,42
2015-08-26,48
2015-08-27,39
2015-08-28,37
2015-08-29,34
2015-08-30,30
2015-08-31,27
2015-09-01,26
2015-09-02,37
2015-09-03,40
2015-09-04,43
2015-09-05,43
2015-09-06,55
2015-09-07,50
2015-09-08,44
2015-09-09,32
2015-09-10,40
2015-09-11,39
2015-09-12,45
2015-09-13,56
2015-09-14,43
2015-09-15,42
2015-09-16,37
2015-09-17,42
2015-09-18,44
2015-09-19,56
2015-09-20,51
2015-09-21,27
2015-09-22,37
2015-09-23,58
2015-09-24,43
2015-09-25,50
2015-09-26,38
2015-09-27,49
2015-09-28,38
2015-09-29,27
2015-09-30,36
2015-10-01,49
2015-10-02,45
2015-10-03,37
2015-10-04,24
2015-10-05,25
2015-10-06,36
2015-10-07,40
2015-10-08,34
2015-10-09,23
2015-10-10,42
2015-10-11,48
2015-10-12,56
2015-10-13,81
2015-10-14,72
2015-10-15,60
2015-10-16,43
2015-10-17,45
2015-10-18,41
2015-10-19,38
2015-10-20,29
2015-10-21,33
2015-10-22,38
2015-10-23,53
2015-10-24,49
2015-10-25,46
2015-10-26,52
2015-10-27,84
2015-10-28,60
2015-10-29,69
2015-10-30,66
2015-10-31,23
2015-11-01,23
2015-11-02,32
2015-11-03,57
2015-11-04,34
2015-11-05,26
2015-11-06,27
2015-11-07,42
2015-11-08,75
2015-11-09,41
2015-11-10,39
2015-11-11,33
2015-11-12,26
2015-11-13,44
2015-11-14,52
2015-11-15,41
2015-11-16,44
2015-11-17,62
2015-11-18,62
2015-11-19,43
2015-11-20,48
2015-11-21,40
2015-11-22,27
2015-11-23,31
2015-11-24,34
2015-11-25,33
2015-11-26,26
2015-11-27,41
2015-11-28,43
2015-11-29,55
2015-11-30,37
2015-12-01,39
2015-12-02,51
2015-12-03,38
2015-12-04,57
2015-12-05,37
2015-12-06,17
2015-12-07,35
2015-12-08,33
2015-12-09,19
2015-12-10,25
2015-12-11,28
2015-12-12,51
2015-12-13,58
2015-12-14,49
2015-12-15,44
2015-12-16,83
2015-12-17,55
2015-12-18,42
2015-12-19,33
2015-12-20,37
2015-12-21,62
2015-12-22,73
2015-12-23,54
2015-12-24,54
2015-12-25,30
2015-12-26,48
2015-12-27,54
2015-12-28,50
2015-12-29,57
2015-12-30,51
2015-12-31,63
2016-01-01,74
2016-01-02,67
2016-01-03,99
2016-01-04,93
2016-01-05,88
2016-01-06,29
2016-01-07,41
2016-01-08,73
2016-01-09,56
2016-01-10,63
2016-01-11,36
2016-01-12,26
2016-01-13,52
2016-01-14,65
2016-01-15,83
2016-01-16,69
2016-01-17,71
2016-01-18,41
2016-01-19,117
2016-01-20,68
2016-01-21,19
2016-01-22,14
2016-01-23,19
2016-01-24,42
2016-01-25,41
2016-01-26,42
2016-01-27,45
2016-01-28,58
2016-01-29,35
2016-01-30,31
2016-01-31,32
2016-02-01,20
2016-02-02,35
2016-02-03,44
2016-02-04,39
2016-02-05,37
2016-02-06,56
2016-02-07,109
2016-02-08,159
2016-02-09,64
2016-02-10,59
2016-02-11,71
2016-02-12,64
2016-02-13,44
2016-02-14,31
2016-02-15,27
2016-02-16,42
2016-02-17,48
2016-02-18,46
2016-02-19,69
2016-02-20,89
2016-02-21,95
2016-02-22,84
2016-02-23,41
2016-02-24,53
2016-02-25,59
2016-02-26,51
2016-02-27,38
2016-02-28,58
2016-02-29,103
2016-03-01,69
2016-03-02,55
2016-03-03,55
2016-03-04,68
2016-03-05,90
2016-03-06,94
2016-03-07,67
2016-03-08,83
2016-03-09,44
2016-03-10,19
2016-03-11,43
2016-03-12,51
2016-03-13,51
2016-03-14,44
2016-03-15,74
2016-03-16,83
2016-03-17,51
2016-03-18,76
2016-03-19,96
2016-03-20,75
2016-03-21,45
2016-03-22,50
2016-03-23,45
2016-03-24,36
2016-03-25,42
2016-03-26,59
2016-03-27,71
2016-03-28,73
2016-03-29,86
2016-03-30,113
2016-03-31,121
2016-04-01,89
2016-04-02,82
2016-04-03,120
2016-04-04,83
2016-04-05,57
2016-04-06,78
2016-04-07,48
2016-04-08,49
2016-04-09,42
2016-04-10,43
2016-04-11,25
2016-04-12,36
2016-04-13,59
2016-04-14,64
2016-04-15,61
2016-04-16,71
2016-04-17,47
2016-04-18,31
2016-04-19,36
2016-04-20,50
2016-04-21,61
2016-04-22,63
2016-04-23,59
2016-04-24,37
2016-04-25,32
2016-04-26,58
2016-04-27,51
2016-04-28,58
2016-04-29,66
2016-04-30,85
2016-05-01,69
2016-05-02,68
2016-05-03,49
2016-05-04,62
2016-05-05,63
2016-05-06,50
2016-05-07,56
2016-05-08,51
2016-05-09,62
2016-05-10,41
2016-05-11,51
2016-05-12,56
2016-05-13,55
2016-05-14,35
2016-05-15,46
2016-05-16,26
2016-05-17,43
2016-05-18,44
2016-05-19,54
2016-05-20,49
2016-05-21,43
2016-05-22,21
2016-05-23,27
2016-05-24,43
2016-05-25,61
2016-05-26,66
2016-05-27,50
2016-05-28,29
2016-05-29,35
2016-05-30,45
2016-05-31,69
2016-06-01,56
2016-06-02,38
2016-06-03,46
2016-06-04,41
2016-06-05,48
2016-06-06,57
2016-06-07,52
2016-06-08,45
2016-06-09,42
2016-06-10,35
2016-06-11,23
2016-06-12,20
2016-06-13,34
2016-06-14,37
2016-06-15,41
2016-06-16,37
2016-06-17,32
2016-06-18,35
2016-06-19,39
2016-06-20,30
2016-06-21,37
2016-06-22,48
2016-06-23,47
2016-06-24,42
2016-06-25,44
2016-06-26,43
2016-06-27,44
2016-06-28,26
2016-06-29,30
2016-06-30,30
2016-07-01,35
2016-07-02,34
2016-07-03,36
2016-07-04,27
2016-07-05,31
2016-07-06,28
2016-07-07,22
2016-07-08,25
2016-07-09,14
2016-07-10,25
2016-07-11,26
2016-07-12,26
2016-07-13,26
2016-07-14,32
2016-07-15,43
2016-07-16,53
2016-07-17,52
2016-07-18,37
2016-07-19,41
2016-07-20,36
2016-07-21,41
2016-07-22,61
2016-07-23,76
2016-07-24,71
2016-07-25,47
2016-07-26,53
2016-07-27,65
2016-07-28,69
2016-07-29,53
2016-07-30,50
2016-07-31,35
2016-08-01,33
2016-08-02,30
2016-08-03,29
2016-08-04,44
2016-08-05,49
2016-08-06,53
2016-08-07,43
2016-08-08,33
2016-08-09,45
2016-08-10,32
2016-08-11,16
2016-08-12,26
2016-08-13,19
2016-08-14,21
2016-08-15,18
2016-08-16,23
2016-08-17,21
2016-08-18,27
2016-08-19,36
2016-08-20,42
2016-08-21,50
2016-08-22,43
2016-08-23,41
2016-08-24,45
2016-08-25,51
2016-08-26,46
2016-08-27,46
2016-08-28,38
2016-08-29,53
2016-08-30,53
2016-08-31,80
2016-09-01,89
2016-09-02,38
