2016-05-07,98
2016-05-08,59
2016-05-09,55
2016-05-10,63
2016-05-11,79
2016-05-12,58
2016-05-13,36
2016-05-14,65
2016-05-15,44
2016-05-16,53
2016-05-17,55
2016-05-18,58
2016-05-19,53
2016-05-20,50
2016-05-21,48
2016-05-22,48
2016-05-23,56
2016-05-24,67
2016-05-25,65
2016-05-26,85
2016-05-27,54
2016-05-28,28
2016-05-29,65
2016-05-30,55
2016-05-31,111
2016-06-01,49
2016-06-02,54
2016-06-03,44
2016-06-04,32
2016-06-05,55
2016-06-06,46
2016-06-07,63
2016-06-08,74
2016-06-09,56
2016-06-10,75
2016-06-11,97
2016-06-12,77
2016-06-13,66
2016-06-14,46
2016-06-15,72
2016-06-16,75
2016-06-17,58
2016-06-18,75
2016-06-19,72
2016-06-20,39
2016-06-21,23
2016-06-22,55
2016-06-23,50
2016-06-24,56
2016-06-25,69
2016-06-26,57
2016-06-27,41
2016-06-28,34
2016-06-29,50
2016-06-30,46
2016-07-01,27
2016-07-02,47
2016-07-03,47
2016-07-04,32
2016-07-05,49
2016-07-06,52
2016-07-07,44
2016-07-08,25
2016-07-09,28
2016-07-10,43
2016-07-11,33
2016-07-12,33
2016-07-13,40
2016-07-14,37
2016-07-15,38
2016-07-16,60
2016-07-17,64
2016-07-18,88
2016-07-19,47
2016-07-20,42
2016-07-21,32
2016-07-22,46
2016-07-23,51
2016-07-24,60
2016-07-25,70
2016-07-26,62
2016-07-27,79
2016-07-28,65
2016-07-29,70
2016-07-30,74
2016-07-31,71
2016-08-01,48
2016-08-02,38
2016-08-03,37
2016-08-04,32
2016-08-05,29
2016-08-06,34
2016-08-07,46
2016-08-08,35
2016-08-09,27
2016-08-10,40
2016-08-11,36
2016-08-12,46
2016-08-13,47
2016-08-14,43
2016-08-15,60
2016-08-16,44
2016-08-17,39
2016-08-18,48
2016-08-19,68
2016-08-20,51
2016-08-21,50
2016-08-22,28
2016-08-23,51
2016-08-24,52
2016-08-25,56
2016-08-26,35
2016-08-27,46
2016-08-28,78
2016-08-29,69
2016-08-30,60
2016-08-31,75
2016-09-01,75
2016-09-02,80
2016-09-03,86
2016-09-04,124
2016-09-05,104
2016-09-06,79
2016-09-07,42
2016-09-08,69
2016-09-09,91
2016-09-10,98
2016-09-11,99
2016-09-12,61
2016-09-13,86
2016-09-14,81
2016-09-15,55
2016-09-16,30
2016-09-17,47
2016-09-18,63
2016-09-19,47
2016-09-20,49
2016-09-21,70
2016-09-22,63
2016-09-23,63
2016-09-24,79
2016-09-25,58
2016-09-26,52
2016-09-27,53
2016-09-28,26
2016-09-29,39
2016-09-30,52
2016-10-01,24
2016-10-02,17
2016-10-03,40
2016-10-04,57
2016-10-05,89
2016-10-06,47
2016-10-07,43
2016-10-08,58
2016-10-09,40
2016-10-10,45
2016-10-11,53
2016-10-12,106
2016-10-13,92
2016-10-14,65
2016-10-15,34
2016-10-16,46
2016-10-17,71
2016-10-18,57
2016-10-19,57
2016-10-20,35
2016-10-21,29
2016-10-22,45
2016-10-23,37
2016-10-24,29
2016-10-25,63
2016-10-26,48
2016-10-27,33
2016-10-28,45
2016-10-29,42
2016-10-30,64
2016-10-31,56
2016-11-01,35
2016-11-02,63
2016-11-03,81
2016-11-04,64
2016-11-05,86
2016-11-06,169
2016-11-07,87
2016-11-08,66
2016-11-09,51
2016-11-10,85
2016-11-11,67
2016-11-12,85
2016-11-13,207
2016-11-14,210
2016-11-15,75
2016-11-16,52
2016-11-17,43
2016-11-18,114
2016-11-19,126
2016-11-20,66
2016-11-21,36
2016-11-22,42
2016-11-23,59
2016-11-24,94
2016-11-25,94
2016-11-26,110
2016-11-27,136
2016-11-28,71
2016-11-29,61
2016-11-30,112
